ID,Date,MA8,Stock
2020-03-17-TSC,2020-03-17,2.096249999999999,TSC
2020-03-18-FLC,2020-03-18,3.677499999999997,FLC
2020-03-18-HCD,2020-03-18,2.333750000000025,HCD
2020-03-18-DLG,2020-03-18,1.7512500000000022,DLG
2020-03-18-TPB,2020-03-18,20.650000000000013,TPB
2020-03-18-REE,2020-03-18,29.3125,REE
2020-03-18-SHB,2020-03-18,11.100000000000005,SHB
2020-03-18-ITA,2020-03-18,2.107500000000006,ITA
2020-03-19-DCM,2020-03-19,5.67749999999999,DCM
2020-03-19-GEX,2020-03-19,14.343750000000012,GEX
2020-03-19-DPM,2020-03-19,11.625000000000005,DPM
2020-03-19-AAA,2020-03-19,10.812499999999904,AAA
2020-03-19-PLX,2020-03-19,39.6562500000001,PLX
2020-03-19-SHS,2020-03-19,6.774999999999992,SHS
2020-03-19-TNI,2020-03-19,9.92625,TNI
2020-03-19-SJF,2020-03-19,1.4050000000000136,SJF
2020-03-19-TTF,2020-03-19,2.5250000000000283,TTF
2020-03-19-OIL,2020-03-19,6.387499999999981,OIL
2020-03-19-HAR,2020-03-19,2.9024999999999976,HAR
2020-03-19-HUT,2020-03-19,1.8499999999999952,HUT
2020-03-20-FCN,2020-03-20,7.426249999999982,FCN
2020-03-20-SCR,2020-03-20,4.1912499999999735,SCR
2020-03-20-ROS,2020-03-20,5.375000000000059,ROS
2020-03-20-TTB,2020-03-20,2.8824999999999936,TTB
2020-03-20-PVX,2020-03-20,0.8624999999999996,PVX
2020-03-24-NVL,2020-03-24,51.63749999999993,NVL
2020-03-25-GTN,2020-03-25,13.631250000000017,GTN
2020-03-26-BVH,2020-03-26,36.63749999999996,BVH
2020-03-26-SCR,2020-03-26,4.146249999999974,SCR
2020-03-26-GAS,2020-03-26,57.48749999999996,GAS
2020-03-26-HDC,2020-03-26,15.443749999999996,HDC
2020-03-26-DBC,2020-03-26,17.518749999999994,DBC
2020-03-26-APG,2020-03-26,8.39875,APG
2020-03-27-TIG,2020-03-27,4.949999999999998,TIG
2020-03-27-PLX,2020-03-27,39.6437500000001,PLX
2020-03-27-VCB,2020-03-27,62.66249999999998,VCB
2020-03-27-KBC,2020-03-27,11.018749999999983,KBC
2020-03-27-VNM,2020-03-27,90.48749999999971,VNM
2020-03-27-BID,2020-03-27,32.86875000000001,BID
2020-03-27-NLG,2020-03-27,20.10624999999998,NLG
2020-03-30-PDR,2020-03-30,25.04375,PDR
2020-03-30-VIC,2020-03-30,80.7500000000002,VIC
2020-03-30-VRE,2020-03-30,19.66250000000002,VRE
2020-03-31-HCD,2020-03-31,2.120000000000025,HCD
2020-03-31-MSN,2020-03-31,49.125000000000064,MSN
2020-03-31-DPM,2020-03-31,11.475000000000007,DPM
2020-04-01-SHB,2020-04-01,12.287500000000007,SHB
2020-04-01-VJC,2020-04-01,97.02500000000008,VJC
2020-04-03-FCN,2020-04-03,7.079999999999982,FCN
2020-04-03-GEX,2020-04-03,13.862500000000011,GEX
2020-04-03-MSN,2020-04-03,49.51250000000007,MSN
2020-04-03-PVT,2020-04-03,7.996250000000009,PVT
2020-04-03-HPG,2020-04-03,17.018749999999994,HPG
2020-04-03-DGW,2020-04-03,18.25625,DGW
2020-04-03-FRT,2020-04-03,11.856249999999902,FRT
2020-04-03-BID,2020-04-03,32.40625000000001,BID
2020-04-03-PVX,2020-04-03,0.7624999999999994,PVX
2020-04-03-VRE,2020-04-03,19.23750000000002,VRE
2020-04-03-HAG,2020-04-03,2.671249999999996,HAG
2020-04-06-CII,2020-04-06,18.712500000000006,CII
2020-04-06-DCM,2020-04-06,5.603749999999992,DCM
2020-04-06-PHR,2020-04-06,36.31249999999995,PHR
2020-04-06-CEO,2020-04-06,6.249999999999992,CEO
2020-04-06-SCR,2020-04-06,4.024999999999974,SCR
2020-04-06-VGI,2020-04-06,20.512500000000006,VGI
2020-04-06-VIB,2020-04-06,13.562499999999993,VIB
2020-04-06-REE,2020-04-06,28.45,REE
2020-04-06-HBC,2020-04-06,6.7174999999999105,HBC
2020-04-06-SBT,2020-04-06,12.86875000000001,SBT
2020-04-06-POW,2020-04-06,7.5625000000000115,POW
2020-04-06-AAA,2020-04-06,10.166249999999904,AAA
2020-04-06-PLX,2020-04-06,38.78125000000009,PLX
2020-04-06-MBB,2020-04-06,14.650000000000013,MBB
2020-04-06-SHS,2020-04-06,6.24999999999999,SHS
2020-04-06-HHS,2020-04-06,3.273749999999992,HHS
2020-04-06-GAS,2020-04-06,58.08749999999996,GAS
2020-04-06-BSR,2020-04-06,5.387499999999988,BSR
2020-04-06-PVS,2020-04-06,10.037499999999984,PVS
2020-04-06-LPB,2020-04-06,6.025000000000006,LPB
2020-04-06-HDC,2020-04-06,15.662499999999996,HDC
2020-04-06-MBG,2020-04-06,5.849999999999992,MBG
2020-04-06-HQC,2020-04-06,1.0449999999999944,HQC
2020-04-06-TNG,2020-04-06,8.750000000000025,TNG
2020-04-06-MWG,2020-04-06,64.89999999999999,MWG
2020-04-06-HDB,2020-04-06,18.974999999999987,HDB
2020-04-06-SSI,2020-04-06,12.693750000000005,SSI
2020-04-06-TCB,2020-04-06,15.86250000000003,TCB
2020-04-06-CTG,2020-04-06,18.68125,CTG
2020-04-06-SJF,2020-04-06,1.2425000000000137,SJF
2020-04-06-DIG,2020-04-06,10.806249999999967,DIG
2020-04-06-ACB,2020-04-06,19.27499999999995,ACB
2020-04-06-TCM,2020-04-06,12.312499999999988,TCM
2020-04-06-HSG,2020-04-06,4.99375,HSG
2020-04-06-NKG,2020-04-06,4.768749999999994,NKG
2020-04-06-FIT,2020-04-06,5.3287499999999985,FIT
2020-04-06-PNJ,2020-04-06,51.47499999999999,PNJ
2020-04-06-FPT,2020-04-06,43.64999999999995,FPT
2020-04-06-STB,2020-04-06,8.256249999999987,STB
2020-04-06-TDH,2020-04-06,6.230000000000006,TDH
2020-04-06-TSC,2020-04-06,2.035,TSC
2020-04-06-KSB,2020-04-06,12.706250000000038,KSB
2020-04-06-HCM,2020-04-06,12.399999999999983,HCM
2020-04-06-HVN,2020-04-06,19.037500000000016,HVN
2020-04-07-ART,2020-04-07,2.1624999999999965,ART
2020-04-07-FLC,2020-04-07,2.8124999999999964,FLC
2020-04-07-PDR,2020-04-07,25.0125,PDR
2020-04-07-DXG,2020-04-07,8.516250000000023,DXG
2020-04-07-JVC,2020-04-07,2.293750000000008,JVC
2020-04-07-DLG,2020-04-07,1.5375000000000023,DLG
2020-04-07-NVB,2020-04-07,8.262499999999976,NVB
2020-04-07-LMH,2020-04-07,1.1749999999999918,LMH
2020-04-07-VPB,2020-04-07,18.412499999999977,VPB
2020-04-07-PVD,2020-04-07,7.643750000000002,PVD
2020-04-07-LDG,2020-04-07,4.543750000000006,LDG
2020-04-07-ROS,2020-04-07,3.6787500000000577,ROS
2020-04-07-DRC,2020-04-07,15.856249999999953,DRC
2020-04-07-CTD,2020-04-07,49.41249999999993,CTD
2020-04-07-ITA,2020-04-07,1.9212500000000063,ITA
2020-04-07-TNI,2020-04-07,10.065000000000008,TNI
2020-04-07-TTF,2020-04-07,1.9475000000000275,TTF
2020-04-07-TCH,2020-04-07,17.343749999999982,TCH
2020-04-07-TTB,2020-04-07,2.403749999999993,TTB
2020-04-07-DRH,2020-04-07,3.353749999999998,DRH
2020-04-07-ASM,2020-04-07,3.7899999999999534,ASM
2020-04-07-OIL,2020-04-07,6.262499999999981,OIL
2020-04-07-IDI,2020-04-07,3.1800000000000086,IDI
2020-04-07-HAR,2020-04-07,2.409999999999997,HAR
2020-04-07-EIB,2020-04-07,15.356249999999996,EIB
2020-04-07-VHM,2020-04-07,58.99999999999997,VHM
2020-04-07-HUT,2020-04-07,1.4624999999999952,HUT
2020-04-07-APG,2020-04-07,8.30375,APG
2020-04-08-QCG,2020-04-08,5.8537500000000025,QCG
2020-04-08-KLF,2020-04-08,1.524999999999999,KLF
2020-04-08-NVL,2020-04-08,51.89999999999992,NVL
2020-04-08-OGC,2020-04-08,2.4125000000000063,OGC
2020-04-08-NLG,2020-04-08,20.312499999999982,NLG
2020-04-09-TPB,2020-04-09,17.243750000000006,TPB
2020-04-09-PVX,2020-04-09,0.7499999999999994,PVX
2020-04-09-DBC,2020-04-09,18.725,DBC
2020-04-10-VND,2020-04-10,11.287500000000026,VND
2020-04-10-AMD,2020-04-10,2.9150000000000214,AMD
2020-04-15-HAI,2020-04-15,2.7037500000000074,HAI
2020-04-15-DLG,2020-04-15,1.5637500000000022,DLG
2020-04-15-HHS,2020-04-15,3.4287499999999915,HHS
2020-04-16-CII,2020-04-16,18.80000000000001,CII
2020-04-16-VIC,2020-04-16,95.72500000000021,VIC
2020-04-16-QCG,2020-04-16,6.0275000000000025,QCG
2020-04-16-LMH,2020-04-16,1.1837499999999914,LMH
2020-04-16-PVT,2020-04-16,9.153750000000006,PVT
2020-04-16-VND,2020-04-16,11.368750000000027,VND
2020-04-16-HDB,2020-04-16,20.481249999999985,HDB
2020-04-16-ITA,2020-04-16,1.9450000000000065,ITA
2020-04-16-ACB,2020-04-16,20.11249999999995,ACB
2020-04-17-SCR,2020-04-17,4.126249999999973,SCR
2020-04-17-BSR,2020-04-17,5.7999999999999865,BSR
2020-04-17-HQC,2020-04-17,1.0837499999999944,HQC
2020-04-17-AMD,2020-04-17,2.8837500000000214,AMD
2020-04-17-CTG,2020-04-17,19.6875,CTG
2020-04-17-KBC,2020-04-17,11.887499999999989,KBC
2020-04-17-GTN,2020-04-17,15.10000000000001,GTN
2020-04-17-SJF,2020-04-17,1.2887500000000134,SJF
2020-04-17-TCH,2020-04-17,20.056249999999988,TCH
2020-04-17-BID,2020-04-17,37.275,BID
2020-04-17-NVL,2020-04-17,52.04999999999993,NVL
2020-04-17-HUT,2020-04-17,1.5249999999999952,HUT
2020-04-17-HAG,2020-04-17,3.148749999999996,HAG
2020-04-20-TIG,2020-04-20,5.462499999999998,TIG
2020-04-20-FLC,2020-04-20,3.0312499999999964,FLC
2020-04-20-PVS,2020-04-20,12.224999999999987,PVS
2020-04-20-SSI,2020-04-20,13.356250000000005,SSI
2020-04-20-VNM,2020-04-20,99.44999999999972,VNM
2020-04-20-MST,2020-04-20,2.7125000000000066,MST
2020-04-20-EIB,2020-04-20,15.174999999999983,EIB
2020-04-20-NLG,2020-04-20,21.34999999999998,NLG
2020-04-20-VHM,2020-04-20,67.96249999999995,VHM
2020-04-21-ART,2020-04-21,2.324999999999997,ART
2020-04-21-KLF,2020-04-21,1.4499999999999993,KLF
2020-04-22-MBG,2020-04-22,9.424999999999992,MBG
2020-04-23-PDR,2020-04-23,24.98125000000001,PDR
2020-04-23-FIT,2020-04-23,6.179999999999998,FIT
2020-04-23-APG,2020-04-23,9.2325,APG
2020-04-24-NVB,2020-04-24,8.062499999999975,NVB
2020-04-24-BSR,2020-04-24,5.962499999999987,BSR
2020-04-24-DGW,2020-04-24,23.431249999999995,DGW
2020-04-24-NKG,2020-04-24,5.722499999999991,NKG
2020-04-24-PNJ,2020-04-24,59.21249999999999,PNJ
2020-04-24-FPT,2020-04-24,50.66249999999995,FPT
2020-04-24-HAG,2020-04-24,3.1749999999999967,HAG
2020-04-27-FCN,2020-04-27,8.262499999999982,FCN
2020-04-27-PHR,2020-04-27,43.11249999999996,PHR
2020-04-27-VGI,2020-04-27,25.875,VGI
2020-04-27-HHS,2020-04-27,3.706249999999992,HHS
2020-04-27-CTD,2020-04-27,59.774999999999935,CTD
2020-04-27-KBC,2020-04-27,12.149999999999983,KBC
2020-04-27-VNM,2020-04-27,99.32499999999969,VNM
2020-04-27-TSC,2020-04-27,2.2149999999999994,TSC
2020-04-28-FLC,2020-04-28,2.982499999999997,FLC
2020-04-28-CEO,2020-04-28,6.974999999999992,CEO
2020-04-28-SCR,2020-04-28,4.297499999999974,SCR
2020-04-28-REE,2020-04-28,30.193750000000016,REE
2020-04-28-HBC,2020-04-28,7.768749999999911,HBC
2020-04-28-MSN,2020-04-28,58.83750000000008,MSN
2020-04-28-VPB,2020-04-28,20.574999999999974,VPB
2020-04-28-ROS,2020-04-28,3.7400000000000575,ROS
2020-04-28-HDC,2020-04-28,16.599999999999994,HDC
2020-04-28-GTN,2020-04-28,15.012500000000005,GTN
2020-04-28-DIG,2020-04-28,11.431249999999974,DIG
2020-04-28-TTF,2020-04-28,2.083750000000028,TTF
2020-04-28-DBC,2020-04-28,26.10625000000001,DBC
2020-04-28-IDI,2020-04-28,3.7475000000000094,IDI
2020-04-28-HAR,2020-04-28,2.7237499999999977,HAR
2020-04-29-CII,2020-04-29,19.568750000000005,CII
2020-04-29-DXG,2020-04-29,9.852500000000019,DXG
2020-04-29-JVC,2020-04-29,2.7437500000000083,JVC
2020-04-29-LPB,2020-04-29,6.9375000000000036,LPB
2020-04-29-TCB,2020-04-29,17.106250000000028,TCB
2020-04-29-DGW,2020-04-29,23.60625,DGW
2020-04-29-CTG,2020-04-29,19.275,CTG
2020-04-29-ACB,2020-04-29,20.29999999999996,ACB
2020-04-29-TCM,2020-04-29,14.693749999999987,TCM
2020-04-29-TCH,2020-04-29,20.818749999999984,TCH
2020-04-29-PVX,2020-04-29,0.8624999999999997,PVX
2020-04-29-ASM,2020-04-29,4.578749999999952,ASM
2020-04-29-NLG,2020-04-29,21.70624999999998,NLG
2020-05-04-BSR,2020-05-04,5.899999999999987,BSR
2020-05-04-HDB,2020-05-04,20.66874999999999,HDB
2020-05-04-GTN,2020-05-04,14.862500000000004,GTN
2020-05-04-FPT,2020-05-04,50.63749999999993,FPT
2020-05-05-SBT,2020-05-05,13.956250000000011,SBT
2020-05-05-GAS,2020-05-05,64.17499999999995,GAS
2020-05-05-PVD,2020-05-05,9.255000000000006,PVD
2020-05-05-PVS,2020-05-05,11.599999999999984,PVS
2020-05-05-TNG,2020-05-05,12.250000000000027,TNG
2020-05-05-TNI,2020-05-05,10.306250000000004,TNI
2020-05-05-TTB,2020-05-05,2.9012499999999934,TTB
2020-05-05-DRH,2020-05-05,4.92125,DRH
2020-05-05-PVX,2020-05-05,0.8499999999999996,PVX
2020-05-05-OIL,2020-05-05,7.424999999999978,OIL
2020-05-06-VIC,2020-05-06,92.67500000000021,VIC
2020-05-06-VGI,2020-05-06,25.899999999999995,VGI
2020-05-06-TPB,2020-05-06,17.593750000000004,TPB
2020-05-06-PLX,2020-05-06,40.5875000000001,PLX
2020-05-06-SHS,2020-05-06,7.962499999999982,SHS
2020-05-06-FPT,2020-05-06,51.062499999999936,FPT
2020-05-06-VRE,2020-05-06,23.68125000000001,VRE
2020-05-06-VHM,2020-05-06,64.97499999999997,VHM
2020-05-06-APG,2020-05-06,9.08875,APG
2020-05-07-BVH,2020-05-07,46.03749999999996,BVH
2020-05-07-CII,2020-05-07,19.512500000000014,CII
2020-05-07-DCM,2020-05-07,8.05124999999999,DCM
2020-05-07-PHR,2020-05-07,44.68124999999996,PHR
2020-05-07-REE,2020-05-07,30.256250000000023,REE
2020-05-07-VPB,2020-05-07,20.70624999999998,VPB
2020-05-07-PVT,2020-05-07,9.897500000000004,PVT
2020-05-07-MBB,2020-05-07,15.925000000000011,MBB
2020-05-07-HPG,2020-05-07,21.893749999999994,HPG
2020-05-07-TNG,2020-05-07,12.362500000000026,TNG
2020-05-07-VCB,2020-05-07,67.77499999999995,VCB
2020-05-07-DIG,2020-05-07,11.349999999999973,DIG
2020-05-07-VNM,2020-05-07,101.01249999999972,VNM
2020-05-07-BID,2020-05-07,35.75000000000001,BID
2020-05-07-STB,2020-05-07,9.074999999999989,STB
2020-05-07-KSB,2020-05-07,18.48750000000004,KSB
2020-05-08-TIG,2020-05-08,5.562499999999999,TIG
2020-05-08-JVC,2020-05-08,2.691250000000008,JVC
2020-05-08-CEO,2020-05-08,6.874999999999992,CEO
2020-05-08-VIB,2020-05-08,14.462499999999983,VIB
2020-05-08-NVB,2020-05-08,7.949999999999976,NVB
2020-05-08-MSN,2020-05-08,58.56250000000009,MSN
2020-05-08-POW,2020-05-08,10.060000000000008,POW
2020-05-08-LDG,2020-05-08,4.843750000000008,LDG
2020-05-08-VND,2020-05-08,10.906250000000023,VND
2020-05-08-MWG,2020-05-08,81.3875,MWG
2020-05-08-SSI,2020-05-08,13.006250000000005,SSI
2020-05-08-SHB,2020-05-08,15.924999999999995,SHB
2020-05-08-PNJ,2020-05-08,57.09999999999998,PNJ
2020-05-08-NVL,2020-05-08,53.087499999999935,NVL
2020-05-08-TDH,2020-05-08,8.198750000000008,TDH
2020-05-08-VJC,2020-05-08,114.37500000000007,VJC
2020-05-08-HCM,2020-05-08,16.531249999999982,HCM
2020-05-08-EIB,2020-05-08,15.081249999999974,EIB
2020-05-08-HVN,2020-05-08,26.46250000000001,HVN
2020-05-11-DXG,2020-05-11,9.72500000000002,DXG
2020-05-11-GEX,2020-05-11,15.32500000000001,GEX
2020-05-11-PHR,2020-05-11,44.668749999999946,PHR
2020-05-11-HBC,2020-05-11,7.7312499999999105,HBC
2020-05-11-AAA,2020-05-11,12.118749999999904,AAA
2020-05-11-FRT,2020-05-11,20.462499999999906,FRT
2020-05-11-HUT,2020-05-11,1.7249999999999948,HUT
2020-05-12-FLC,2020-05-12,2.892499999999996,FLC
2020-05-12-DCM,2020-05-12,8.12374999999999,DCM
2020-05-12-DLG,2020-05-12,1.4687500000000018,DLG
2020-05-12-DPM,2020-05-12,13.94375,DPM
2020-05-12-PVX,2020-05-12,0.8624999999999996,PVX
2020-05-12-HAR,2020-05-12,2.639999999999997,HAR
2020-05-13-ART,2020-05-13,2.5999999999999983,ART
2020-05-13-PDR,2020-05-13,26.54375000000001,PDR
2020-05-13-HAI,2020-05-13,2.8687500000000083,HAI
2020-05-13-MBG,2020-05-13,8.499999999999991,MBG
2020-05-13-HQC,2020-05-13,1.0737499999999949,HQC
2020-05-13-AMD,2020-05-13,3.143750000000022,AMD
2020-05-13-TTF,2020-05-13,2.1000000000000285,TTF
2020-05-13-FIT,2020-05-13,5.8874999999999975,FIT
2020-05-13-MST,2020-05-13,2.5250000000000075,MST
2020-05-13-TSC,2020-05-13,2.3062499999999995,TSC
2020-05-14-LMH,2020-05-14,1.0874999999999924,LMH
2020-05-14-KLF,2020-05-14,1.8874999999999988,KLF
2020-05-19-VIC,2020-05-19,96.62500000000023,VIC
2020-05-19-VGI,2020-05-19,27.77499999999999,VGI
2020-05-19-MWG,2020-05-19,84.225,MWG
2020-05-19-VHM,2020-05-19,72.07499999999995,VHM
2020-05-20-ROS,2020-05-20,3.4512500000000603,ROS
2020-05-20-CTD,2020-05-20,68.51249999999993,CTD
2020-05-20-DIG,2020-05-20,12.018749999999974,DIG
2020-05-20-DRH,2020-05-20,6.282499999999998,DRH
2020-05-20-BID,2020-05-20,39.01250000000001,BID
2020-05-20-NVL,2020-05-20,52.91249999999993,NVL
2020-05-20-VRE,2020-05-20,24.91875000000002,VRE
2020-05-21-FLC,2020-05-21,2.9049999999999963,FLC
2020-05-21-PHR,2020-05-21,45.18749999999997,PHR
2020-05-21-QCG,2020-05-21,7.970000000000002,QCG
2020-05-21-VIB,2020-05-21,15.224999999999984,VIB
2020-05-21-NVB,2020-05-21,7.949999999999981,NVB
2020-05-21-POW,2020-05-21,10.19375000000001,POW
2020-05-21-LPB,2020-05-21,7.587500000000006,LPB
2020-05-21-KBC,2020-05-21,13.049999999999983,KBC
2020-05-21-KSB,2020-05-21,20.281250000000032,KSB
2020-05-22-BVH,2020-05-22,49.32499999999996,BVH
2020-05-22-FCN,2020-05-22,9.18374999999998,FCN
2020-05-22-DCM,2020-05-22,8.468749999999991,DCM
2020-05-22-AAA,2020-05-22,12.424999999999905,AAA
2020-05-22-TNG,2020-05-22,13.562500000000027,TNG
2020-05-22-AMD,2020-05-22,3.1962500000000214,AMD
2020-05-22-TCM,2020-05-22,16.356249999999992,TCM
2019-12-13-CEO,2019-12-13,8.899999999999991,CEO
2019-12-13-VPB,2019-12-13,19.49374999999998,VPB
2019-12-13-AAA,2019-12-13,14.037499999999907,AAA
2019-12-13-MBB,2019-12-13,21.73125000000001,MBB
2019-12-13-SHS,2019-12-13,7.724999999999992,SHS
2019-12-13-PVS,2019-12-13,17.187499999999982,PVS
2019-12-13-LPB,2019-12-13,7.3750000000000036,LPB
2019-12-13-TNG,2019-12-13,14.812500000000007,TNG
2019-12-13-DGW,2019-12-13,23.71875,DGW
2019-12-13-KLF,2019-12-13,1.462499999999999,KLF
2019-12-13-ACB,2019-12-13,22.987499999999947,ACB
2019-12-13-TCM,2019-12-13,19.468749999999982,TCM
2019-12-13-DRH,2019-12-13,4.530000000000001,DRH
2019-12-13-IDI,2019-12-13,5.135000000000012,IDI
